class,PR-AUC,ROC-AUC,precision,recall,annotated segments,TP segments,FP segments
AGOL,0.988,0.999,0.967,0.906,32,29.0,1.0
ALFL,0.985,0.999,1.000,0.717,46,33.0,0.0
AMBI,0.875,0.998,1.000,0.556,9,5.0,0.0
AMCR,0.821,0.991,1.000,0.400,25,10.0,0.0
AMRO,0.956,0.999,1.000,0.667,12,8.0,0.0
BADO,0.980,0.999,0.875,0.955,22,21.0,3.0
BBWA,0.658,0.989,1.000,0.333,6,2.0,0.0
BCCH,0.905,0.997,0.900,0.900,10,9.0,1.0
BEKI,0.917,0.997,1.000,0.875,8,7.0,0.0
BLJA,0.964,0.999,1.000,0.650,20,13.0,0.0
BRCR,0.922,0.999,0.867,0.929,14,13.0,2.0
BTNW,1.000,1.000,1.000,0.842,19,16.0,0.0
CANG,0.897,0.999,0.833,0.833,6,5.0,1.0
CEDW,0.904,0.996,1.000,0.609,23,14.0,0.0
CHSP,0.975,0.995,1.000,0.722,54,39.0,0.0
CMWA,1.000,1.000,0.857,1.000,6,6.0,1.0
CORA,0.976,1.000,1.000,0.833,6,5.0,0.0
COYE,0.986,0.999,1.000,0.909,22,20.0,0.0
DEJU,0.790,0.985,0.727,0.727,11,8.0,3.0
EAKI,0.982,1.000,1.000,0.857,7,6.0,0.0
EATO,0.944,0.999,1.000,0.636,11,7.0,0.0
EAWP,0.997,1.000,0.964,0.900,30,27.0,1.0
FISP,1.000,1.000,1.000,0.750,12,9.0,0.0
GCKI,0.965,0.999,1.000,0.500,12,6.0,0.0
GHOW,0.779,0.928,1.000,0.250,28,7.0,0.0
HETH,0.543,0.883,1.000,0.209,43,9.0,0.0
NHWR,1.000,1.000,1.000,1.000,9,9.0,0.0
NOCA,0.989,1.000,1.000,0.783,23,18.0,0.0
NOFL,0.935,0.999,0.818,0.900,10,9.0,2.0
OVEN,1.000,1.000,1.000,0.900,10,9.0,0.0
PISI,1.000,1.000,1.000,1.000,11,11.0,0.0
RBNU,1.000,1.000,1.000,0.462,13,6.0,0.0
RWBL,0.971,0.998,0.967,0.784,37,29.0,1.0
SWSP,0.903,0.990,1.000,0.487,39,19.0,0.0
SWTH,0.933,0.999,0.833,1.000,10,10.0,2.0
TEWA,0.834,0.974,1.000,0.522,46,24.0,0.0
TRUS,0.895,0.997,1.000,0.500,8,4.0,0.0
VEER,0.694,0.996,1.000,0.500,4,2.0,0.0
WAVI,0.950,0.999,1.000,0.600,10,6.0,0.0
WETA,1.000,1.000,1.000,1.000,11,11.0,0.0
WISN,0.938,0.993,1.000,0.613,31,19.0,0.0
WIWA,0.910,0.999,0.750,1.000,9,9.0,3.0
WIWR,1.000,1.000,1.000,1.000,33,33.0,0.0
WOTH,1.000,1.000,1.000,0.750,4,3.0,0.0
WTSP,0.835,0.981,1.000,0.442,43,19.0,0.0
YEWA,0.929,0.998,1.000,0.562,16,9.0,0.0
